105,396,0
664,122,0
72,387,0
945,684,206
469,593,329
81,398,0
244,503,84
16,1003,0
310,294,76
561,135,0
400,644,109
104,773,0
524,68,0
371,635,35
838,8,0
345,388,11
17,843,0
328,129,0
829,636,296
532,434,94
883,180,0
152,383,0
303,941,156
817,450,38
26,1044,0
599,817,459
523,486,97
212,1017,0
858,883,321
43,366,0
940,514,0
68,41,0
923,1060,15
211,838,6
352,418,15
38,782,0
157,1067,0
630,335,262
554,1046,152
241,668,23
555,798,229
528,129,0
911,779,265
156,246,0
461,195,0
873,931,277
226,758,10
587,446,53
924,632,268
776,523,105
633,398,128
244,587,41
570,113,0
282,44,0
697,489,43
672,194,0
228,662,45
564,849,267
885,100,0
985,191,0
66,718,0
175,891,0
1042,361,0
46,836,0
127,112,0
646,466,73
1054,603,0
626,121,0
846,84,14
275,776,11
1045,491,0
548,454,68
261,726,13
557,831,201
655,885,435
15,1010,0
121,975,0
939,3,0
860,515,309
644,271,106
139,614,24
594,307,229
443,439,161
972,675,142
146,728,0
814,267,0
504,451,154
396,677,73
900,285,0
622,101,0
168,120,0
331,728,24
654,912,330
791,167,104
157,285,0
999,262,0
339,67,0
913,492,0
955,619,124
519,871,164
126,526,0
503,1020,119
1039,240,0
873,938,234
891,87,0
519,582,325
648,123,0
443,103,0
326,954,275
969,1006,3
1032,923,0
659,511,25
1001,508,0
81,854,0
526,1047,136
1043,973,0
773,1012,287
665,208,47
614,320,151
596,808,446
1073,723,0
669,959,405
1038,864,0
652,793,208
825,265,0
783,805,473
736,933,205
581,163,0
911,804,252
930,448,0
60,639,0
772,320,0
907,323,0
636,575,107
56,502,0
69,599,0
827,563,159
602,1077,256
286,1018,255
213,632,69
804,189,1
18,424,0
3,116,0
1028,886,0
64,907,0
685,95,0
398,310,24
140,857,0
1075,461,0
467,125,0
742,633,39
58,13,0
82,386,0
58,592,0
913,130,0
760,855,155
352,16,0
694,79,0
890,945,257
1039,352,0
284,60,0
222,391,0
374,590,26
50,1022,0
396,949,116
382,678,60
1006,1077,0
246,881,5
973,812,68
628,773,207
555,242,0
238,564,66
457,357,155
739,777,284
543,699,525
9,693,0
826,127,84
922,240,0
1004,475,0
152,843,0
221,848,5
871,840,275
748,828,226
573,505,65
328,640,16
595,743,222
834,395,0
983,562,0
987,660,127
804,51,15
264,143,0
530,843,139
441,1023,189
361,557,16
381,557,13
322,9,0
999,386,0
852,113,8
477,318,62
613,472,33
388,362,19
513,364,219
780,1066,204
530,844,139
578,1022,143
673,468,9
44,157,0
894,486,80
589,554,74
668,959,392
310,304,72
254,117,0
432,1054,236
319,816,19
621,462,27
623,904,498
646,918,398
994,1029,0
436,74,0
677,601,134
509,121,0
802,55,16
469,46,0
314,977,178
452,287,0
286,809,11
484,457,197
8,1071,0
833,914,140
756,806,358
1004,109,0
125,1049,0
1014,119,0
238,529,100
785,526,139
215,953,0
435,980,130
1010,1017,0
803,659,93
223,1028,0
193,383,0
581,80,0
323,281,59
316,238,70
900,717,329
582,745,272
488,976,275
822,936,105
878,1074,33
714,1031,281
158,11,0
1017,805,0
646,134,0
515,879,218
490,975,303
231,737,8
571,760,202
309,929,237
1058,967,0
881,768,211
669,695,123
254,180,0
797,954,165
980,647,113
553,15,0
650,486,37
636,753,99
1042,135,0
862,321,0
117,79,0
502,537,202
410,706,141
813,558,142
910,602,165
957,655,125
156,558,15
306,1067,523
470,169,0
626,971,250
915,726,226
79,143,0
496,1064,122
1002,687,0
936,295,0
813,718,200
249,108,0
367,941,106
155,616,148
235,466,105
942,406,0
991,796,0
337,284,50
47,895,0
417,716,177
443,102,0
417,1072,201
587,616,242
729,984,266
692,299,201
1026,591,0
508,858,202
249,313,14
795,1009,152
349,915,178
735,568,82
275,10,0
94,535,0
336,666,18
514,389,132
1012,837,0
157,616,143
873,455,0
890,975,61
1006,59,0
148,709,0
756,40,0
166,952,0
342,623,19
918,1079,94
845,746,319
1055,587,0
989,967,13
713,986,306
500,962,398
566,433,122
544,179,0
951,674,166
776,779,454
590,1065,303
271,230,85
439,782,78
370,793,171
680,210,26
468,776,164
554,484,141
361,733,70
734,204,113
581,746,273
768,358,40
96,955,0
695,451,11
762,467,97
177,677,10
272,674,9
370,147,0
54,627,0
688,487,35
237,820,11
523,61,0
183,485,7
464,71,0
252,283,31
1022,585,0
340,240,37
619,372,174
487,255,0
994,835,0
431,631,74
303,305,75
52,63,0
312,968,129
228,661,48
858,385,0
445,916,49
834,723,237
663,447,52
843,743,311
381,145,0
608,730,257
53,394,0
1030,945,0
561,496,94
799,1038,112
10,181,0
42,830,0
235,94,0
909,114,0
406,1062,134
376,691,50
711,15,0
333,955,355
264,656,9
608,453,39
408,955,156
359,809,63
609,596,114
1003,85,0
582,697,490
135,268,0
1015,665,0
500,204,0
441,483,111
233,687,31
678,878,269
498,236,0
194,862,15
99,929,0
72,661,0
554,301,74
1068,919,0
3,128,0
260,41,0
760,80,0
757,584,43
1076,588,0
81,303,0
13,130,0
916,882,344
289,746,12
160,248,0
677,1042,377
3,560,0
540,205,0
925,787,210
684,661,89
553,1063,178
654,296,195
808,554,135
1021,961,0
37,504,0
910,868,338
461,144,0
638,23,0
33,619,0
693,545,41
1064,696,0
360,1073,385
570,538,80
485,430,256
59,344,0
979,643,112
1079,735,0
563,616,429
376,324,39
923,71,0
1,727,0
1080,564,0
334,898,240
459,872,150
636,790,162
35,170,0
887,699,296
266,341,108
706,51,0
361,986,224
921,863,331
558,77,0
178,342,0
657,86,0
32,82,0
629,772,207
842,820,340
331,619,16
102,1027,0
979,567,0
81,615,0
986,958,59
933,619,211
279,1018,248
956,520,0
671,66,0
181,291,0
31,1049,0
156,333,0
934,855,303
1,871,0
27,1026,0
179,381,0
716,591,87
538,51,0
1037,426,0
226,942,0
782,627,99
786,424,7
272,212,31
674,117,0
167,471,0
81,903,0
736,669,60
934,541,0
150,379,0
508,31,0
880,600,227
949,1039,11
367,1066,328
466,219,0
522,152,0
99,944,0
18,645,0
390,681,86
451,668,144
149,218,0
193,189,0
319,461,26
432,18,0
490,713,207
346,635,21
569,59,0
29,946,0
599,494,89
999,1031,0
170,286,0
690,981,390
394,579,35
712,251,148
977,687,162
122,819,0
613,255,27
412,515,33
954,731,166
499,429,191
730,656,55
480,461,182
208,858,11
518,640,362
523,1019,163
46,371,0
284,52,0
304,176,47
999,95,0
455,303,0
757,627,52
192,535,145
533,1057,91
1057,277,0
297,1052,498
831,331,0
811,778,386
241,751,12
996,67,0
939,189,0
372,818,75
341,1009,532
176,363,0
857,486,148
961,359,0
134,246,0
915,910,305
1066,175,0
1052,417,0
786,240,0
984,670,112
851,937,111
479,558,295
60,859,0
639,1079,426
418,1048,197
192,1043,0
325,236,59
982,810,5
457,683,155
275,755,10
867,1074,66
633,23,0
712,332,168
549,200,0
706,522,22
60,1060,0
514,356,282
257,86,0
432,218,0
592,333,174
509,102,0
148,63,0
53,1072,0
93,409,0
311,983,225
733,416,51
1065,427,0
93,972,0
612,1012,333
806,909,165
1064,774,0
411,478,27
281,451,46
243,180,0
179,1043,0
646,699,222
833,1035,152
755,881,312
346,549,13
561,355,145
906,247,0
763,1079,242
158,716,0
773,433,9
391,865,46
936,583,185
30,486,0
995,422,0
37,167,0
345,362,20
751,725,271
72,423,0
832,327,0
1060,1081,0
329,815,24
1042,299,0
866,777,336
801,239,0
555,434,133
668,799,107
513,987,291
520,644,330
334,746,33
195,195,0
546,249,17
83,731,0
348,307,49
533,9,0
941,1037,37
792,882,197
405,230,0
224,1070,32
792,1047,163
252,322,37
810,343,0
1050,162,0
366,142,0
669,309,232
184,967,0
808,1057,117
565,1017,134
647,1043,325
1022,678,0
332,213,43
183,126,0
247,649,37
371,178,0
940,243,0
959,848,115
355,266,42
517,579,314
400,441,34
741,1044,349
444,998,95
126,131,0
164,576,181
742,1061,367
205,341,0
936,874,227
930,273,0
738,220,85
707,802,101
616,637,382
682,840,161
705,1007,253
201,415,0
320,525,17
907,1068,37
417,883,178
211,932,0
214,894,0
619,103,0
834,618,290
719,682,52
268,995,80
871,724,268
582,651,596
377,91,0
230,298,0
891,114,0
305,702,16
643,899,413
769,595,42
689,899,205
898,944,236
924,866,334
987,272,0
255,279,44
606,10,0
127,394,0
602,540,54
391,104,0
422,762,120
507,143,0
850,576,185
414,600,64
784,252,0
281,59,0
11,268,0
468,552,224
585,424,154
41,976,0
722,813,115
302,120,0
814,492,232
196,76,0
506,113,0
46,1030,0
619,140,0
853,351,0
1068,818,0
83,778,0
497,332,169
228,628,38
73,125,0
40,1005,0
658,857,274
710,728,67
145,446,0
669,250,114
227,110,0
232,798,8
203,204,0
715,573,100
822,79,83
872,1003,19
26,672,0
549,692,544
30,253,0
1060,741,0
802,819,428
372,301,50
488,691,174
704,805,93
43,827,0
1060,612,0
548,608,448
724,578,97
493,69,0
199,904,0
580,731,304
171,893,0
825,940,133
83,120,0
582,603,241
288,475,57
857,530,355
632,310,146
359,140,0
357,373,25
142,481,0
668,823,149
499,769,198
218,165,0
277,997,182
613,571,144
39,139,0
1076,347,0
1064,1070,0
209,1003,0
456,1002,101
227,537,109
860,437,0
1034,398,0
289,700,9
247,144,0
152,16,0
568,182,0
813,26,0
1078,394,0
269,508,37
994,936,86
92,751,0
742,621,59
674,1027,358
799,504,363
555,80,0
530,397,206
1037,144,0
1000,842,0
96,290,0
180,681,8
767,698,193
248,75,0
315,187,38
835,376,0
496,618,329
792,719,191
197,294,0
954,35,0
977,328,0
600,751,172
135,108,0
731,470,78
1007,860,0
834,688,219
1079,727,0
889,102,0
751,781,353
1019,618,0
553,481,112
1000,885,0
614,863,568
1052,280,0
877,117,0
812,313,0
996,972,6
367,98,0
26,225,0
245,265,29
761,712,236
390,745,58
182,842,0
546,591,342
80,346,0
43,1051,0
114,796,0
429,108,0
680,495,25
732,956,217
758,1028,353
97,936,0
2,34,0
863,329,0
868,616,291
535,738,266
904,507,130
270,296,102
387,646,101
316,1016,380
54,662,0
176,179,0
451,790,154
81,121,0
487,163,0
100,262,0
939,22,0
970,721,151
254,258,62
834,492,118
247,257,38
140,584,14
219,760,6
669,790,90
103,826,0
609,352,193
723,66,0
626,2,0
118,438,0
1019,571,0
897,959,131
99,387,0
982,275,0
106,406,0
436,306,8
406,503,22
490,994,217
378,346,25
284,957,124
576,835,291
762,270,64
1011,254,0
554,289,41
763,923,327
869,386,0
492,623,307
1005,446,0
675,401,162
916,664,216
472,38,0
1023,379,0
860,329,0
481,928,160
694,847,168
1020,821,0
723,3,0
505,697,261
886,153,0
20,283,0
375,859,36
515,705,311
771,365,30
1022,805,0
185,219,0
769,661,68
782,794,484
23,359,0
639,1024,385
840,258,0
568,374,178
994,1068,0
370,326,38
390,204,0
223,295,0
14,944,0
722,741,156
686,743,101
715,178,35
644,679,230
93,1026,0
654,636,200
859,793,267
481,74,0
466,868,178
717,707,55
987,420,0
45,986,0
943,714,53
7,184,0
777,836,247
213,417,0
305,13,0
276,566,21
849,237,0
869,792,309
79,421,0
667,614,190
105,696,0
894,316,0
279,1079,251
669,111,0
339,740,28
1005,609,0
458,368,127
963,650,116
88,731,0
456,518,68
550,805,214
992,48,0
891,53,0
896,747,124
71,838,0
1080,202,0
609,551,63
972,310,0
381,336,37
452,660,119
1052,284,0
3,633,0
528,370,161
446,657,108
489,285,60
843,105,49
1017,824,0
781,586,34
24,681,0
18,54,0
42,769,0
291,1075,365
1052,643,0
69,530,0
604,263,40
53,197,0
545,897,280
562,150,0
505,338,208
708,1002,230
22,603,0
498,762,180
44,84,0
185,1023,0
861,32,0
1043,946,0
907,438,0
285,401,40
602,349,180
286,707,11
606,70,0
1043,230,0
816,413,0
1032,916,0
724,900,161
711,872,122
674,807,96
723,256,140
781,663,72
895,216,0
906,710,348
72,970,0
136,559,0
671,343,283
767,705,233
22,623,0
363,834,47
1032,822,0
797,259,0
272,83,0
792,235,0
849,141,0
986,715,0
541,400,200
317,165,49
590,332,162
100,915,0
467,844,117
515,860,153
398,332,30
873,573,161
695,364,263
35,458,0
188,22,0
741,631,35
30,847,0
48,387,0
894,418,0
422,889,162
875,36,0
210,602,77
546,534,114
506,152,0
298,177,45
337,365,17
832,323,0
443,405,93
14,20,0
239,293,9
949,1029,15
625,341,224
470,6,0
1025,689,0
683,566,72
704,892,137
47,450,0
547,695,549
860,1052,151
563,242,0
589,32,0
1014,779,0
169,897,0
621,1053,338
712,709,74
585,78,0
488,284,54
770,98,0
606,347,187
967,813,103
647,1044,334
794,2,0
838,1046,189
195,609,79
894,293,0
208,1048,0
27,963,0
913,456,0
218,306,0
168,1049,0
391,837,53
444,602,247
734,551,132
236,818,16
1072,813,0
896,148,0
181,788,0
1068,946,0
1000,408,0
927,364,0
512,1016,140
150,912,0
867,555,296
187,357,0
374,374,25
576,439,85
275,907,27
48,980,0
341,968,386
246,263,32
778,494,291
575,658,668
873,1034,159
654,517,24
1031,930,0
411,22,0
51,320,0
626,763,159
611,439,40
419,465,40
107,345,0
239,280,11
317,572,15
707,985,316
620,927,510
353,363,19
238,11,0
96,979,0
795,72,5
501,14,0
941,651,198
100,229,0
655,269,114
729,645,46
885,659,326
211,504,136
332,887,180
925,564,101
254,262,54
877,708,316
356,652,24
439,968,80
820,738,209
135,870,0
310,230,61
88,1042,0
307,686,10
857,1006,66
734,1061,395
1,1027,0
768,375,42
720,970,271
927,710,202
56,48,0
154,384,0
924,317,0
821,585,75
828,388,0
622,1024,293
714,628,81
889,17,0
447,749,134
853,103,0
770,717,259
790,200,33
948,988,13
53,316,0
337,625,14
1069,199,0
886,74,0
168,791,0
843,74,30
43,120,0
604,1002,304
338,37,0
975,662,132
595,817,424
625,555,61
816,972,210
172,476,0
384,907,58
225,230,0
176,345,0
1027,96,0
548,327,44
366,96,0
128,923,0
407,825,91
322,1011,455
113,973,0
318,856,52
937,677,207
719,85,0
1003,572,0
65,463,0
135,767,0
650,184,0
765,247,41
956,630,130
702,774,98
40,992,0
12,565,0
527,404,210
665,80,0
655,971,294
231,335,0
652,945,314
726,690,27
419,368,19
781,654,49
653,760,98
743,511,38
491,242,0
37,225,0
735,164,25
709,47,0
569,654,636
979,1059,0
952,467,0
642,907,380
3,1008,0
907,296,0
10,701,0
801,976,205
429,969,143
1007,385,0
351,350,18
852,87,0
391,616,64
1057,342,0
971,697,113
1018,354,0
67,821,0
443,71,0
245,741,8
246,377,0
8,511,0
947,942,245
607,506,59
545,1001,205
1074,859,0
1052,994,0
26,842,0
19,176,0
599,187,0
539,514,126
303,151,40
505,488,101
913,558,64
863,260,0
89,906,0
176,243,0
505,998,221
534,242,0
895,399,0
18,871,0
30,876,0
433,923,45
82,171,0
177,851,0
1064,827,0
617,792,255
867,587,164
757,914,280
264,999,57
687,660,106
1055,12,0
686,984,338
965,21,0
479,51,0
208,639,47
376,967,61
1056,995,0
937,457,0
943,54,0
672,964,393
651,361,223
328,831,22
746,897,226
554,258,17
47,334,0
1048,1038,0
1045,905,0
526,127,0
819,625,184
137,55,0
182,373,0
357,268,39
516,192,0
1009,17,0
1005,440,0
169,820,0
265,943,18
982,517,0
484,156,0
292,527,27
897,801,287
671,1063,402
549,144,0
936,198,0
862,113,0
859,190,0
249,507,87
954,881,165
245,587,39
156,108,0
541,631,504
840,392,0
319,455,21
490,737,306
6,2,0
790,797,461
39,315,0
598,85,0
56,254,0
23,5,0
252,1008,29
746,445,10
305,1030,480
385,154,0
394,617,68
502,90,0
1030,1050,0
792,806,447
580,152,0
338,761,49
806,731,212
126,225,0
535,973,315
219,646,54
190,865,16
501,204,0
828,360,0
267,62,0
691,244,141
54,594,0
215,1074,16
799,717,191
68,526,0
427,229,0
324,762,45
997,256,0
122,328,0
532,805,183
770,584,35
547,359,94
245,541,76
1073,112,0
201,717,28
662,773,90
165,238,0
786,269,0
276,524,32
194,675,11
543,554,159
803,391,0
359,1033,313
183,986,0
748,1015,315
648,605,188
892,549,231
616,884,499
520,512,94
890,805,226
240,679,16
807,993,134
779,928,165
573,764,197
202,32,0
407,977,225
535,1062,79
689,571,61
741,251,99
318,851,40
509,116,0
949,418,0
389,662,48
544,376,98
275,482,63
530,978,339
1074,328,0
308,191,53
420,706,205
1053,346,0
29,811,0
332,878,109
378,307,40
114,588,0
242,118,0
736,860,214
143,59,0
308,208,30
536,382,116
409,855,95
1070,234,0
1017,428,0
58,106,0
586,36,0
982,957,76
624,13,0
1022,81,0
153,251,0
725,787,179
694,127,0
773,736,325
1015,693,0
948,949,198
304,884,113
479,680,129
556,680,541
37,759,0
123,749,0
619,633,344
646,247,29
23,945,0
285,327,102
194,207,0
818,109,75
77,301,0
993,28,0
69,38,0
700,902,152
109,647,0
456,274,0
528,826,142
917,17,0
531,268,37
488,967,326
103,766,0
345,32,0
658,790,148
169,925,0
948,942,244
18,665,0
117,710,0
190,1025,0
314,51,0
489,1056,98
382,450,21
151,477,0
130,833,0
497,747,194
622,80,0
886,686,291
422,846,127
578,424,179
218,416,0
217,590,82
736,62,0
122,709,0
91,185,0
971,1072,0
766,469,126
830,9,0
901,335,0
372,358,28
258,1029,69
925,1072,16
821,488,176
598,194,0
573,860,365
955,46,0
1012,651,0
632,645,357
671,430,47
658,131,0
216,269,0
562,1069,221
315,30,0
991,636,50
47,910,0
735,584,61
608,988,286
229,152,0
1013,1068,0
1069,772,0
328,218,58
351,469,18
735,589,97
909,884,333
557,633,558
614,775,194
134,402,0
238,866,6
774,927,217
1057,1045,0
482,28,0
773,156,98
659,585,154
598,826,440
1015,546,0
473,616,309
1074,390,0
475,915,68
398,212,0
885,186,0
786,387,8
948,679,201
306,485,21
115,845,0
874,1077,43
470,67,0
642,990,369
847,1031,141
279,439,51
851,912,292
838,34,8
121,135,0
536,849,141
28,697,0
1009,892,0
1025,310,0
661,647,152
599,358,159
64,905,0
948,390,0
393,117,0
680,265,141
977,181,0
609,794,308
138,420,0
210,53,0
100,1077,0
85,540,0
802,1037,99
143,55,0
911,439,0
48,628,0
355,686,18
507,834,123
895,1067,74
598,713,347
47,431,0
76,687,0
957,887,165
76,848,0
1027,561,0
581,613,297
506,43,0
314,1055,640
995,484,0
12,486,0
342,740,32
153,373,0
295,275,90
853,261,0
1003,639,13
598,684,509
634,685,312
739,764,278
35,482,0
128,283,0
1035,29,0
1015,881,0
585,708,414
26,4,0
106,281,0
861,332,0
211,1034,0
827,188,0
830,185,0
784,648,74
894,693,333
24,1012,0
560,718,408
736,453,15
1026,500,0
741,277,86
905,986,19
403,316,23
193,985,0
908,698,368
35,887,0
221,862,5
672,1053,362
801,539,145
615,248,21
844,484,52
327,327,36
679,1051,368
527,571,251
882,168,0
9,1008,0
296,560,17
194,1002,0
1045,104,0
417,639,65
21,415,0
716,906,141
509,423,155
979,447,0
443,759,209
255,810,11
555,632,551
115,842,0
1047,394,0
225,559,90
968,698,96
256,229,104
742,562,63
1046,792,0
621,517,25
750,657,55
188,141,0
404,1043,123
536,876,263
183,736,9
226,502,94
526,246,0
601,71,0
332,1054,690
946,646,184
111,864,0
589,111,0
163,37,0
34,701,0
782,821,309
592,281,83
695,811,90
1060,187,0
465,678,118
634,822,328
279,1053,311
9,1007,0
816,36,8
825,696,108
974,46,0
536,803,167
596,1065,330
147,869,0
116,1032,0
283,812,13
369,576,14
799,488,336
300,9,0
230,907,0
633,569,70
297,960,103
695,81,0
679,896,283
639,819,292
641,997,361
476,1050,93
902,586,192
445,565,226
876,273,0
148,711,0
275,115,0
510,666,383
289,238,90
598,962,274
5,1069,0
668,561,134
469,15,0
913,1050,57
914,108,0
593,712,359
823,139,94
118,619,0
661,879,338
393,45,0
61,163,0
58,449,0
1046,685,0
425,422,53
665,485,37
211,137,0
783,336,0
142,115,0
470,808,100
995,729,0
374,275,17
881,81,0
43,524,0
27,34,0
128,469,0
4,968,0
142,993,0
1029,715,0
507,508,83
180,272,0
255,749,8
253,998,19
82,471,0
1068,153,0
937,204,0
373,442,20
613,179,0
597,822,447
982,740,13
535,253,20
589,164,0
953,903,166
659,925,307
256,384,12
476,243,0
307,728,14
613,1081,329
339,198,51
1028,516,0
45,942,0
507,1017,117
680,799,107
579,1042,136
635,52,0
133,573,0
729,117,0
407,140,0
939,986,18
385,684,66
862,612,275
392,815,69
822,306,0
565,300,95
813,402,0
73,522,0
603,87,0
1071,167,0
369,1076,341
556,866,193
840,1019,56
764,838,198
796,177,52
240,859,7
168,727,0
254,745,14
62,74,0
823,899,176
96,318,0
564,716,409
721,959,209
483,1053,89
739,130,0
976,123,0
290,952,81
17,887,0
934,434,0
954,1007,18
1046,864,0
982,979,6
1011,481,0
159,679,0
872,678,377
158,434,0
552,854,193
591,165,0
1042,970,0
227,362,0
231,823,10
661,269,146
716,522,32
693,322,215
276,360,69
956,494,0
603,179,0
236,567,70
591,857,530
916,176,0
386,630,65
150,732,0
262,916,9
729,713,115
75,152,0
848,796,238
413,615,56
506,1020,113
908,673,232
113,302,0
519,901,295
826,135,71
50,957,0
757,433,18
217,267,0
121,378,0
839,110,50
358,434,9
836,465,119
29,79,0
408,525,31
959,573,2
588,935,539
879,739,291
837,400,0
949,268,0
564,728,367
621,10,0
757,915,283
927,26,0
72,823,0
920,87,0
125,748,0
1045,446,0
863,543,295
905,565,133
951,790,278
332,5,0
367,659,24
187,335,0
784,281,0
571,6,0
715,51,0
378,642,82
8,491,0
719,249,124
113,627,0
713,654,39
494,1023,123
699,4,0
734,766,247
573,913,304
530,330,105
878,406,0
18,934,0
932,711,147
1025,966,0
628,205,0
474,923,87
977,145,0
457,985,119
824,134,72
76,790,0
45,570,0
16,453,0
721,731,136
520,118,0
541,307,19
263,410,69
768,132,73
979,15,0
515,906,246
884,835,237
910,423,0
299,671,15
453,661,119
26,61,0
198,221,0
557,947,295
847,233,0
72,653,0
445,194,0
757,518,92
82,728,0
619,684,438
919,975,54
716,1074,438
960,1058,0
675,763,77
281,967,121
85,143,0
248,168,0
716,419,71
765,826,246
961,1039,0
714,5,0
523,675,368
68,361,0
711,1070,454
289,198,59
350,220,51
93,913,0
870,517,279
306,233,72
935,327,0
161,182,0
221,352,0
797,795,417
369,915,72
102,413,0
459,898,66
655,827,225
82,236,0
192,463,0
919,411,0
844,697,228
653,451,82
928,159,0
1038,923,0
600,1026,277
405,900,47
674,535,26
852,133,0
908,565,126
710,168,0
866,821,237
554,478,105
849,385,0
1070,683,0
667,726,181
156,148,0
271,978,73
175,952,0
346,272,39
440,126,0
293,400,23
114,536,0
223,233,0
126,844,0
1033,28,0
505,530,174
509,513,92
994,678,21
673,204,18
850,442,0
395,30,0
426,178,0
209,1049,0
495,370,161
826,969,142
536,207,0
515,1022,147
840,699,205
231,647,46
368,1044,219
577,235,0
953,1061,14
781,948,161
706,332,199
617,157,0
380,1078,424
792,831,368
83,924,0
337,544,14
224,714,10
12,271,0
281,64,0
547,202,0
997,419,0
335,830,12
194,1043,0
541,834,205
914,306,0
69,626,0
34,763,0
436,53,0
1069,152,0
316,969,180
247,217,43
298,44,0
988,938,125
223,896,0
376,746,96
935,1023,60
93,626,0
693,666,81
395,1068,200
464,517,96
911,473,0
443,455,139
17,365,0
527,667,478
207,474,7
898,590,245
146,878,0
90,495,0
99,920,0
535,290,20
922,88,0
717,329,158
834,38,18
858,338,0
238,727,9
344,908,279
1009,737,0
414,347,33
673,571,128
243,295,16
274,941,22
716,133,0
978,824,0
615,101,0
1032,879,0
452,91,0
261,1052,126
159,70,0
134,501,0
179,131,0
684,977,387
902,572,160
322,353,38
267,655,8
158,843,0
1066,73,0
903,1065,18
52,674,0
350,735,55
564,305,83
844,625,383
30,639,0
485,1064,138
832,573,119
890,370,0
231,941,0
787,400,0
490,553,292
50,315,0
363,906,105
78,607,0
827,914,166
298,728,13
807,792,351
16,587,0
168,309,0
160,596,159
633,283,126
1063,305,0
605,503,54
525,554,233
937,218,0
72,341,0
868,587,165
789,936,73
888,759,143
683,838,166
466,651,128
843,404,0
679,675,96
545,643,426
80,434,0
171,728,2
1066,1006,0
735,519,35
890,550,232
871,749,284
131,5,0
883,330,0
698,226,74
283,29,0
10,1030,0
696,880,170
37,566,0
630,787,188
981,1053,0
350,99,0
110,18,0
934,391,0
993,586,0
980,97,0
27,597,0
787,775,374
1017,985,0
379,764,140
276,711,8
702,200,15
497,853,188
400,1001,200
214,904,0
377,713,28
348,138,14
1006,740,0
847,809,323
199,551,125
917,130,0
487,966,304
991,623,0
435,453,115
361,79,0
223,357,0
611,398,142
58,308,0
231,4,0
435,874,259
703,131,0
716,257,140
776,943,133
434,629,92
104,115,0
1033,282,0
706,666,58
778,12,0
410,1001,262
9,52,0
510,1025,145
262,293,65
955,463,0
84,571,0
727,189,109
134,290,0
72,82,0
623,369,188
1045,880,0
236,565,69
402,684,121
502,882,156
955,743,269
9,1028,0
320,293,52
540,663,532
317,899,265
677,1061,361
602,90,0
785,779,398
66,726,0
365,450,24
16,195,0
285,504,42
811,1036,135
615,463,44
985,65,0
278,369,56
718,267,138
796,149,98
271,896,25
368,199,31
173,134,0
812,321,0
523,993,287
689,681,82
782,179,109
602,619,285
283,386,52
630,123,0
653,214,76
493,566,348
510,731,245
743,192,98
853,627,347
526,1073,109
186,92,0
929,889,307
171,867,0
918,947,158
121,598,0
822,420,0
197,1015,0
146,1073,0
352,828,91
701,506,24
288,931,80
562,626,508
339,149,30
246,168,0
977,414,0
579,841,340
418,407,25
841,338,0
1072,261,0
1062,131,0
306,829,20
931,534,0
993,835,0
908,112,0
286,516,26
444,280,0
971,971,20
115,406,0
899,397,0
796,151,107
634,1030,361
369,812,113
608,685,492
409,220,0
404,866,98
480,73,0
896,948,218
614,80,0
307,576,12
465,668,100
647,542,75
766,511,125
457,634,140
955,994,10
801,252,0
410,442,23
1001,46,0
3,679,0
368,330,22
748,76,0
968,952,129
867,1009,34
950,756,290
60,415,0
784,598,44
403,439,33
40,1024,0
246,867,5
980,882,7
331,335,30
942,953,170
305,874,74
279,51,0
722,1065,398
834,347,0
34,1000,0
198,219,0
461,1067,185
588,325,161
59,606,0
300,556,13
793,522,177
1048,899,0
244,92,0
780,884,226
944,462,0
475,755,237
257,1062,108
457,769,227
463,809,92
436,58,0
421,65,0
447,977,64
755,377,60
541,784,160
784,316,0
595,3,0
947,794,277
558,254,21
335,905,263
802,90,13
764,294,17
29,155,0
516,1057,90
206,377,0
706,781,119
268,73,0
568,760,205
40,849,0
769,213,88
901,407,0
234,801,21
932,376,0
867,849,274
203,933,0
822,449,53
838,435,0
557,890,205
443,892,105
980,174,0
125,303,0
974,581,0
361,406,34
937,941,248
991,494,0
123,739,0
855,421,0
97,156,0
1043,967,0
152,134,0
205,184,0
781,747,385
644,198,0
808,14,0
423,564,116
148,45,0
644,28,0
301,1053,524
392,537,25
1047,65,0
1063,705,0
649,790,201
1016,890,0
896,110,0
278,1067,252
50,582,0
645,620,213
177,181,0
66,855,0
849,602,187
605,653,547
495,797,105
389,526,18
283,826,15
592,123,0
699,650,88
925,853,305
295,1081,391
440,155,0
419,178,0
293,679,8
923,635,265
469,831,127
254,311,36
407,366,15
706,972,312
9,1027,0
939,855,320
613,883,478
754,1026,358
359,822,68
1002,154,0
370,926,152
728,230,104
308,1057,535
699,763,63
433,896,116
840,146,0
31,129,0
809,598,70
191,1003,0
59,249,0
791,1038,155
767,173,102
889,204,0
1071,348,0
1071,825,0
207,3,0
819,752,316
9,643,0
862,851,305
792,240,0
808,371,0
255,569,35
671,499,27
553,466,98
419,503,44
1058,323,0
1000,935,22
741,244,91
1030,14,0
1017,800,0
58,7,0
978,13,0
17,307,0
726,163,10
56,812,0
882,357,0
826,975,213
179,978,0
543,160,0
557,414,184
783,1022,197
212,1029,0
939,247,0
1072,622,0
166,565,139
284,423,52
858,243,0
55,883,0
386,31,0
458,858,199
888,799,182
152,996,0
465,834,108
696,152,0
683,454,10
600,387,119
